mem,reg,hash
0,0,\arbiter,934324977
0,0,$flatten\vscale_0.\imem_bridge.$ternary$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_hasti_bridge.v:32$237,2261469904
0,0,$flatten\vscale_0.\dmem_bridge.$ternary$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_hasti_bridge.v:32$237,2102738336
0,0,\vscale_0.pipeline.PCmux,647825994
0,0,\vscale_0.pipeline.alu,3132649794
0,0,$flatten\vscale_0.\pipeline.\alu.$sub$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_alu.v:25$13,2157781883
0,0,$flatten\vscale_0.\pipeline.\alu.$sshr$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_alu.v:26$14,1220672455
0,0,$flatten\vscale_0.\pipeline.\alu.$shr$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_alu.v:22$10,2263806822
0,0,$flatten\vscale_0.\pipeline.\alu.$shl$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_alu.v:18$6,3924317745
0,0,$flatten\vscale_0.\pipeline.\alu.$or$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_alu.v:20$8,1691081672
0,0,$flatten\vscale_0.\pipeline.\alu.$ne$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_alu.v:24$12,920202005
0,0,$flatten\vscale_0.\pipeline.\alu.$lt$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_alu.v:29$17,1480916592
0,0,$flatten\vscale_0.\pipeline.\alu.$lt$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_alu.v:27$15,2460306941
0,0,$flatten\vscale_0.\pipeline.\alu.$ge$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_alu.v:30$18,1977560663
0,0,$flatten\vscale_0.\pipeline.\alu.$ge$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_alu.v:28$16,3475181531
0,0,$flatten\vscale_0.\pipeline.\alu.$eq$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_alu.v:23$11,243608875
0,0,$flatten\vscale_0.\pipeline.\alu.$and$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_alu.v:21$9,1639172115
0,0,$flatten\vscale_0.\pipeline.\alu.$add$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_alu.v:17$5,312495002
0,0,\vscale_0.pipeline.csr,386909999
0,0,$flatten\vscale_0.\pipeline.\csr.$shl$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:91$243,1832738185
0,0,$flatten\vscale_0.\pipeline.\csr.$or$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:112$259,1595549043
0,0,$flatten\vscale_0.\pipeline.\csr.$not$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:113$260,752147634
0,0,$flatten\vscale_0.\pipeline.\csr.$logic_or$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:99$249,2120143056
0,0,$flatten\vscale_0.\pipeline.\csr.$logic_or$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:98$248,3863965447
0,0,$flatten\vscale_0.\pipeline.\csr.$logic_or$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:243$294,1949269521
0,0,$flatten\vscale_0.\pipeline.\csr.$logic_or$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:218$284,4230242337
0,0,$flatten\vscale_0.\pipeline.\csr.$logic_or$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:125$265,2361044117
0,0,$flatten\vscale_0.\pipeline.\csr.$logic_or$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:104$257,2705664022
0,0,$flatten\vscale_0.\pipeline.\csr.$logic_or$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:101$254,1144193219
0,0,$flatten\vscale_0.\pipeline.\csr.$logic_not$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:347$309,1993709219
0,0,$flatten\vscale_0.\pipeline.\csr.$logic_not$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:104$255,3981541485
0,0,$flatten\vscale_0.\pipeline.\csr.$logic_and$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:96$247,3077003022
0,0,$flatten\vscale_0.\pipeline.\csr.$logic_and$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:96$246,208956949
0,0,$flatten\vscale_0.\pipeline.\csr.$logic_and$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:347$310,1862012728
0,0,$flatten\vscale_0.\pipeline.\csr.$logic_and$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:347$308,806333078
0,0,$flatten\vscale_0.\pipeline.\csr.$logic_and$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:249$298,176599019
0,0,$flatten\vscale_0.\pipeline.\csr.$logic_and$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:228$291,2743263583
0,0,$flatten\vscale_0.\pipeline.\csr.$logic_and$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:220$287,3185833789
0,0,$flatten\vscale_0.\pipeline.\csr.$logic_and$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:210$282,3143383706
0,0,$flatten\vscale_0.\pipeline.\csr.$logic_and$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:197$279,4209693108
0,0,$flatten\vscale_0.\pipeline.\csr.$logic_and$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:195$277,2566683778
0,0,$flatten\vscale_0.\pipeline.\csr.$logic_and$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:169$273,3493242546
0,0,$flatten\vscale_0.\pipeline.\csr.$logic_and$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:126$266,572494066
0,0,$flatten\vscale_0.\pipeline.\csr.$logic_and$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:125$264,2079209673
0,0,$flatten\vscale_0.\pipeline.\csr.$logic_and$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:120$262,4215290870
0,0,$flatten\vscale_0.\pipeline.\csr.$logic_and$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:104$256,2537968559
0,0,$flatten\vscale_0.\pipeline.\csr.$logic_and$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:102$253,2987577277
0,0,$flatten\vscale_0.\pipeline.\csr.$logic_and$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:101$251,4113515168
0,0,$flatten\vscale_0.\pipeline.\csr.$gt$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:102$252,773866990
0,0,$flatten\vscale_0.\pipeline.\csr.$eq$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:96$245,2946442682
0,0,$flatten\vscale_0.\pipeline.\csr.$eq$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:347$307,3675665458
0,0,$flatten\vscale_0.\pipeline.\csr.$eq$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:249$297,3467940974
0,0,$flatten\vscale_0.\pipeline.\csr.$eq$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:244$293,2134846718
0,0,$flatten\vscale_0.\pipeline.\csr.$eq$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:243$292,2559495109
0,0,$flatten\vscale_0.\pipeline.\csr.$eq$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:228$290,4013586304
0,0,$flatten\vscale_0.\pipeline.\csr.$eq$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:220$286,750548661
0,0,$flatten\vscale_0.\pipeline.\csr.$eq$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:210$281,4251872356
0,0,$flatten\vscale_0.\pipeline.\csr.$eq$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:197$278,2188023892
0,0,$flatten\vscale_0.\pipeline.\csr.$eq$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:195$276,1747673293
0,0,$flatten\vscale_0.\pipeline.\csr.$eq$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:186$274,2780307028
0,0,$flatten\vscale_0.\pipeline.\csr.$eq$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:169$272,2872630400
0,0,$flatten\vscale_0.\pipeline.\csr.$eq$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:159$270,2282752008
0,0,$flatten\vscale_0.\pipeline.\csr.$eq$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:158$269,3061794386
0,0,$flatten\vscale_0.\pipeline.\csr.$eq$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:101$250,3698186065
0,0,$flatten\vscale_0.\pipeline.\csr.$and$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:325$306,1824502888
0,0,$flatten\vscale_0.\pipeline.\csr.$and$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:221$288,647200254
0,0,$flatten\vscale_0.\pipeline.\csr.$and$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:219$285,4178765876
0,0,$flatten\vscale_0.\pipeline.\csr.$and$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:113$261,278460782
0,0,$flatten\vscale_0.\pipeline.\csr.$add$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:91$244,2797832116
0,0,$flatten\vscale_0.\pipeline.\csr.$add$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:312$305,3792834863
0,0,$flatten\vscale_0.\pipeline.\csr.$add$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:311$304,3551395574
0,0,$flatten\vscale_0.\pipeline.\csr.$add$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:309$303,137047759
0,0,$flatten\vscale_0.\pipeline.\csr.$add$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_csr_file.v:308$302,3175205150
0,0,\vscale_0.pipeline.ctrl,3101368135
0,0,$flatten\vscale_0.\pipeline.\ctrl.$ternary$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_ctrl.v:336$100,2294519468
0,0,$flatten\vscale_0.\pipeline.\ctrl.$ternary$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_ctrl.v:335$99,2540667026
0,0,$flatten\vscale_0.\pipeline.\ctrl.$ternary$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_ctrl.v:313$96,2553384488
0,0,$flatten\vscale_0.\pipeline.\ctrl.$ternary$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_ctrl.v:312$94,1242775038
0,0,$flatten\vscale_0.\pipeline.\ctrl.$ternary$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_ctrl.v:311$92,826427120
0,0,$flatten\vscale_0.\pipeline.\ctrl.$ternary$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_ctrl.v:310$90,2360444612
0,0,$flatten\vscale_0.\pipeline.\ctrl.$ternary$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_ctrl.v:309$88,2647339928
0,0,$flatten\vscale_0.\pipeline.\ctrl.$ternary$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_ctrl.v:308$86,1237224591
0,0,$flatten\vscale_0.\pipeline.\ctrl.$or$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_ctrl.v:427$130,3850996506
0,0,$flatten\vscale_0.\pipeline.\ctrl.$not$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_ctrl.v:427$128,2442729734
0,0,$flatten\vscale_0.\pipeline.\ctrl.$ne$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_ctrl.v:486$157,2540047064
0,0,$flatten\vscale_0.\pipeline.\ctrl.$ne$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_ctrl.v:482$150,1391283304
0,0,$flatten\vscale_0.\pipeline.\ctrl.$ne$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_ctrl.v:291$80,104883208
0,0,$flatten\vscale_0.\pipeline.\ctrl.$ne$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_ctrl.v:252$68,791417764
0,0,$flatten\vscale_0.\pipeline.\ctrl.$logic_or$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_ctrl.v:490$166,729896861
0,0,$flatten\vscale_0.\pipeline.\ctrl.$logic_or$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_ctrl.v:489$162,3011652424
0,0,$flatten\vscale_0.\pipeline.\ctrl.$logic_or$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_ctrl.v:475$144,2242117487
0,0,$flatten\vscale_0.\pipeline.\ctrl.$logic_or$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_ctrl.v:459$138,2518809148
0,0,$flatten\vscale_0.\pipeline.\ctrl.$logic_or$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_ctrl.v:458$137,1437414440
0,0,$flatten\vscale_0.\pipeline.\ctrl.$logic_or$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_ctrl.v:447$132,263102223
0,0,$flatten\vscale_0.\pipeline.\ctrl.$logic_or$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_ctrl.v:409$126,2872857172
0,0,$flatten\vscale_0.\pipeline.\ctrl.$logic_or$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_ctrl.v:409$125,1092011038
0,0,$flatten\vscale_0.\pipeline.\ctrl.$logic_or$/home/felix/Documents/rtl2uspec/multicore_vscale_rtl2uspec_ae/src/main/verilog/vscale_ctrl.v:404$121,2461641798
